"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","0","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-06-06","broken","2026-06-06","","test_http_proxy","",""
"
    arrange: build and deploy the flask charm, and deploy the ingress.
    act: relate the ingress charm with the Flask charm.
    assert: requesting the charm through traefik should return a correct response,
         and the BASE_URL config should be correctly set (FLASK_BASE_URL env variable).
    ","21525","test_with_ingress","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_charm","",""
"
    arrange: build and deploy the flask charm, and change Flask app configurations.
    act: none.
    assert: Flask application should receive the application configuration correctly.
    ","177","test_app_config[str]","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_flask_configs","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","61583","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_prometheus","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","122033","test_prometheus_integration[django_app-9102-/metrics]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_prometheus","",""
"
    arrange: build and deploy the flask charm without ingress. Get the service ip
        address.
    act: request env variables through the service ip address.
    assert: the request should success and the env variable FLASK_BASE_URL
        should point to the service.
    ","527","test_port_without_ingress","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_charm","",""
"
    arrange: build and deploy the fastapi charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the micration script.
    assert: the fastapi application should return a correct response.
    ","242","test_migration","tests.integration.fastapi","2026-06-06","passed","2026-06-06","","test_fastapi","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","66741","test_smtp_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_smtp","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","114042","test_non_optional[django]","tests.integration.general","2026-06-06","passed","2026-06-06","","test_config","",""
"
    arrange: build and deploy the go charm with postgresql integration.
    act: send a request to an endpoint that uses the table created by the migration script.
    assert: the go application should return a correct response.
    ","224","test_migration","tests.integration.go","2026-06-06","passed","2026-06-06","","test_go","",""
"
    arrange: build and deploy the go charm.
    act: send a request to the go application managed by the go charm.
    assert: the go application should return a correct response.
    ","226","test_go_is_up","tests.integration.go","2026-06-06","passed","2026-06-06","","test_go","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","55161","test_openfga_integrations[fastapi_app-8080]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_openfga","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","63758","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-06-06","passed","2026-06-06","","test_non_root_loki","",""
"
    arrange: build and deploy the go charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5545","test_user_defined_config","tests.integration.go","2026-06-06","passed","2026-06-06","","test_go","",""
"Build and deploy the flask charm.","38089","test_proxy","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_proxy","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","74199","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_openfga","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","13798","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-06-06","passed","2026-06-06","","test_django","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","156644","test_rabbitmq_server_integration[spring_boot_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_rabbitmq","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","95268","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-06-06","failed","2026-06-06","","test_redis","",""
"
    arrange: Flask is deployed with async enabled rock. Change gunicorn worker class.
    act: Do 15 requests that would take 2 seconds each.
    assert: All 15 requests should be served in under 3 seconds.
    ","5118","test_async_workers","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_workers","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","191627","test_loki_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","186","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_flask_configs","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations.
    act: query flask configurations from the Flask server.
    assert: the flask configuration should match flask related charm configurations.
    ","177","test_flask_config[env]","tests.integration.flask","2026-06-06","passed","2026-06-06","","test_flask_configs","",""
"
    arrange: build and deploy the fastapi charm. Set the config user-defined-config to a new value.
    act: call the endpoint to get the value of the env variable related to the config.
    assert: the value of the env variable and the config should match.
    ","5478","test_user_defined_config","tests.integration.fastapi","2026-06-06","passed","2026-06-06","","test_fastapi","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","61966","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_server_app]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_rabbitmq","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","48048","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-06-06","passed","2026-06-06","","test_openfga","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","125117","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-06-06","passed","2026-06-06","","test_non_root_loki","",""
