"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the django charm with database migration enabled.
    act: access an endpoint requiring database.
    assert: request succeed.
    ","542","test_django_database_migration","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","37437","test_with_mysql[spring_boot_mysql_app-8080-mysql/status]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_mysql","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","14209","test_django_webserver_timeout[timeout=7]","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","129140","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_loki","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","","test_oauth_integrations[fastapi_app-login]","tests.integration.integrations","","unknown","","","test_oauth","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","21756","test_workers_and_scheduler_services[1]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_workers","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","95406","test_non_root_loki_integration[Flask non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_loki","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","60775","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-08-29","passed","2026-08-29","","test_non_root_loki","",""
"
    arrange: build and deploy the flask charm, and change flask related configurations
        to certain invalid values.
    act: none.
    assert: flask charm should enter the blocked status and the status message should show
        invalid configuration options.
    ","142","test_invalid_flask_config[preferred_url_scheme]","tests.integration.flask","2026-08-29","passed","2026-08-29","","test_flask_configs","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","53777","test_openfga_integrations[fastapi_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_openfga","",""
"
    arrange: Charm is deployed with postgresql integration.
    act: Remove integration.
    assert: The service is down.
    act: Integrate again with postgresql.
    assert: The service is working again.
    ","20324","test_blocking_and_restarting_on_required_integration","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django_integrations","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","149540","test_workload_tracing[django_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: build and deploy the Springboot charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the Springboot application should add the user only once.
    ","851","test_migration","tests.integration.springboot","2026-08-29","passed","2026-08-29","","test_charm","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","370938","test_workload_tracing[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","53725","test_prometheus_integration[fastapi_app-8080-/metrics]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_prometheus","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","","unknown","","","test_oauth","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","5656","test_django_webserver_timeout[timeout=3]","tests.integration.django","2026-08-29","passed","2026-08-29","","test_django","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","57313","test_openfga_integrations[django_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_openfga","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1523","test_json_logging","tests.integration.fastapi","2026-08-29","passed","2026-08-29","","test_fastapi","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","63020","test_smtp_integrations[flask_app-8000]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_smtp","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","90912","test_workload_tracing[spring_boot_app-8080]","tests.integration.integrations","2026-08-29","passed","2026-08-29","","test_tracing","",""
