"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Build and deploy the charm with minimal integrations.
    act: Send a request to the web application.
    assert: The request succeeds.
    ","177","test_flask_minimal","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_minimal","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","129977","test_s3_integration[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_s3","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","50838","test_openfga_integrations[go_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: build and deploy the fastapi charm.
    act: send a request to the fastapi application managed by the fastapi charm.
    assert: the fastapi application should return a correct response.
    ","191","test_fastapi_is_up","tests.integration.fastapi","2026-06-27","passed","2026-06-27","","test_fastapi","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","144073","test_non_root_loki_integration[Django non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_loki","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","170150","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","55703","test_openfga_integrations[fastapi_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the MySQL database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","68467","test_with_mysql[flask_app-8000-mysql/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_mysql","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","63707","test_prometheus_integration[expressjs_app-8080-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with prometheus charm.
    assert: prometheus metrics endpoint for prometheus is active and prometheus has active scrape
        targets.
    ","52634","test_prometheus_integration[go_app-8081-/metrics]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_prometheus","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","57873","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_openfga","",""
"
    arrange: Deploy the application.
    act: Set the non-optional config options 1 by 1 and check.
    assert: At first both options should be in status message,
        when one set the charm should still be in blocked state
        with the message showing which option is missing.
        When both set charm should be in active state.
    ","33220","test_non_optional[flask]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_config","",""
"
    arrange: set up the test Juju model and deploy the workload charm.
    act: integrate with ingress and hydra.
    assert: the workload charm uses the Kratos charm as the idp.
    ","251345","test_oauth_integrations[spring_boot_app-oauth2/authorization/oidc]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_oauth","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","123154","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_redis","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","91676","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-06-27","passed","2026-06-27","","test_rabbitmq","",""
"
    arrange: build and deploy the flask charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","79407","test_with_database[postgresql/status-postgresql-k8s-14/edge-None-True]","tests.integration.flask","2026-06-27","passed","2026-06-27","","test_database","",""
"
    arrange: build and deploy the django charm.
    act: create a superuser using the create-superuser action.
    assert: a superuser is created by the charm.
    ","6168","test_django_create_superuser","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","","test_workload_tracing[django_app-8000]","tests.integration.integrations","","unknown","","","test_tracing","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","42709","test_non_root_db_migration[Go non-root]","tests.integration.general","2026-06-27","passed","2026-06-27","","test_non_root_db_migration","",""
"
    arrange: build and deploy the django charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the django application managed by the django charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","9885","test_django_webserver_timeout[timeout=5]","tests.integration.django","2026-06-27","passed","2026-06-27","","test_django","",""
"
    arrange: build and deploy the ExpressJS charm with postgresql integration.
    act: send a request to an endpoint that checks the table created by the migration script.
        Then try to add same user twice.
    assert: the ExpressJS application should add the user only once.
    ","264","test_migration","tests.integration.expressjs","2026-06-27","passed","2026-06-27","","test_expressjs","",""
