"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: build and deploy the flask charm, and change the gunicorn timeout configuration.
    act: send long-running requests to the flask application managed by the flask charm.
    assert: the gunicorn should restart the worker if the request duration exceeds the timeout.
    ","172782","test_flask_webserver_timeout[timeout=3]","tests.integration.flask","2026-05-30","passed","2026-05-30","","test_charm","",""
"
    arrange: Flask and redis deployed and integrated.
    act: Scale the app to the desired number of units.
    assert: There should be only one scheduler and as many workers as units. That will
            be checked because the scheduler is constantly sending tasks with its hostname
            to the workers, and the workers will put its own hostname and the schedulers
            hostname in Redis sets. Those sets are checked through the Flask app,
            that queries Redis.
    ","18278","test_workers_and_scheduler_services[1]","tests.integration.flask","2026-05-30","passed","2026-05-30","","test_workers","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","90118","test_workload_tracing[expressjs_app-8080]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_tracing","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","116278","test_with_redis[spring_boot_app-8080-redis/status]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_redis","",""
"
    arrange: deploy the FastAPI charm with framework_logging_format=json in paas-config.yaml.
    act: make a request to GET /boom (access log + error log with exception).
    assert: container logs contain valid JSON with OTEL fields, trace correlation, and exception info.
    ","1501","test_json_logging","tests.integration.fastapi","2026-05-30","passed","2026-05-30","","test_fastapi","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","182942","test_loki_integration[flask_app-8000]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_loki","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","65868","test_openfga_integrations[spring_boot_app-8080]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_openfga","",""
"
    arrange: Build and deploy the charm. Integrate the charm with OpenFGA.
    act: Send a read authorization models request from the charm.
    assert: The request succeeds.
    ","54106","test_openfga_integrations[flask_app-8000]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_openfga","",""
"
    arrange: build and deploy the non-root charm.
    act: deploy the database and relate it to the charm.
    assert: requesting the charm should return a correct response indicate
        the database migration script has been executed and only executed once.
    ","101951","test_non_root_db_migration[ExpressJS non-root]","tests.integration.general","2026-05-30","passed","2026-05-30","","test_non_root_db_migration","",""
"
    arrange: after non-root charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","67728","test_non_root_loki_integration[FastAPI non-root]","tests.integration.general","2026-05-30","passed","2026-05-30","","test_non_root_loki","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","94321","test_rabbitmq_server_integration[go_app-8080-rabbitmq_k8s_app]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_rabbitmq","",""
"
    arrange: Build and deploy the charm. Integrate the charm with the smtp-integrator.
    act: Send an email from the charm.
    assert: The mailcatcher should have received the email.
    ","60262","test_smtp_integrations[fastapi_app-8080]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_smtp","",""
"
    arrange: after Go charm has been deployed.
    act: integrate with the traefik charm with the ingress integration and change app-port configuration.
    assert: charm opened ports should change accordingly.
    ","3478","test_open_ports","tests.integration.go","2026-05-30","failed","2026-05-30","","test_go","",""
"
    arrange: build and deploy the flask charm.
    act: query flask secret key from the Flask server.
    assert: flask should have a default and secure secret configured.
    ","1106","test_default_secret_key","tests.integration.flask","2026-05-30","passed","2026-05-30","","test_charm","",""
"
    arrange: build and deploy the paas charm.
    act: deploy the redis database and relate it to the charm.
    assert: requesting the charm should return a correct response
    ","58862","test_with_redis[flask_app-8000-redis/status]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_redis","",""
"
    arrange: build and deploy the flask charm.
    act: send a request to the flask application managed by the flask charm.
    assert: the flask application should return a correct response.
    ","182","test_flask_is_up","tests.integration.flask","2026-05-30","passed","2026-05-30","","test_charm","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with grafana charm.
    assert: grafana 12-Factor dashboard can be found.
    ","52085","test_grafana_integration[expressjs_app-ExpressJS Operator]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_grafana","",""
"
    arrange: The app and rabbitmq deployed
    act: Integrate the app with rabbitmq
    assert: Assert that RabbitMQ works correctly
    ","134322","test_rabbitmq_server_integration[flask_app-8000-rabbitmq_k8s_app]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_rabbitmq","",""
"
    arrange: Deploy 12-factor app and http proxy configurator correctly configured.
    act: Relate the http proxy configurator with the 12-factor app.
    assert: The correct proxy env vars from the relation are set in the 12-factor app.
    ","81322","test_proxy_integration[flask_app-8000]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_http_proxy","",""
"
    arrange: Deploy Tempo cluster, app to test and postgres if required.
    act: Send 5 requests to the app.
    assert: Tempo should have tracing info about the app.
    ","49985","test_workload_tracing[go_app-8080]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_tracing","",""
"
    arrange: after 12-Factor charm has been deployed.
    act: establish relations established with loki charm.
    assert: loki joins relation successfully, logs are being output to container and to files for
        loki to scrape.
    ","51312","test_s3_integration[flask_app-8000]","tests.integration.integrations","2026-05-30","passed","2026-05-30","","test_s3","",""
